epoch,train_loss,val_acc,val_auc
1,0.483983282179741,0.843562574970012,0.989433531157338
2,0.22017512035513806,0.8320671731307477,0.9903237925099356
3,0.16300164040876552,0.8614554178328668,0.9943364002842225
4,0.13103068953602237,0.943922431027589,0.9980502161632485
5,0.10637474902482195,0.8792483006797281,0.9929983518812188
6,0.09814160218097227,0.9416233506597361,0.9982391064358532
7,0.07316535541295624,0.9045381847261096,0.9959901067778915
8,0.07160855612693756,0.9053378648540584,0.9953879623956785
9,0.0589626874914922,0.9760095961615354,0.9995061550339229
10,0.04856295490092386,0.9531187524990004,0.99875731168225
11,0.044568409992776156,0.9720111955217913,0.9994371253108392
12,0.035995992173659695,0.9586165533786486,0.9988304381498752
13,0.032434013080836106,0.9445221911235506,0.9985658194600217
14,0.03259842210189328,0.9722111155537785,0.9994181538954281
15,0.027193816832963916,0.9604158336665334,0.9991605026367759
16,0.02369025111469951,0.9790083966413434,0.9994204343764701
17,0.021284018161870998,0.9782087165133947,0.9995316085946528
18,0.020325235723744714,0.9764094362255098,0.9995896572864553
19,0.0190107485272661,0.87624950019992,0.9947772715803137
20,0.031345504804283504,0.9804078368652539,0.9996549278530957
